episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
2366,1.1679985523223877,0.2602724156179482,50,32,136,11,0,148,43.72,0.1
2367,,-0.10738603078591806,52,31,87,6,0,92,37.58,0.1
2368,1.5274993181228638,0.0707919553771909,51,37,134,8,0,126,42.21,0.1
2369,,-0.004040399630278654,50,33,112,13,0,99,38.26,0.1
2370,1.4863231182098389,0.3004288308496494,51,32,163,11,0,158,45.47,0.1
2371,,0.1656374900458951,50,37,153,4,0,155,35.86,0.1
2372,1.6143903732299805,0.10382999076655756,51,34,124,4,0,123,36.69,0.1
2373,,0.3965552043931432,51,26,158,13,0,147,39.36,0.1
2374,0.9041059017181396,-0.15719582764524706,50,48,135,8,0,137,38.57,0.1
2375,,0.14520584894235267,51,24,102,3,0,106,43.65,0.1
2376,1.6849887371063232,-0.0931269084500322,51,42,109,12,0,133,35.3,0.1
2377,,0.1946736994880462,50,36,146,15,0,138,34.96,0.1
2378,1.5214347839355469,-0.6139532481426154,50,41,83,5,0,76,37.72,0.1
2379,,0.2981181687447055,52,33,153,7,0,153,44.68,0.1
2380,1.216796875,0.19948197912903154,51,29,121,10,0,113,34.59,0.1
2381,,0.038913412320522985,51,39,140,10,0,113,36.37,0.1
2382,1.4272973537445068,0.1552150478465882,50,43,162,11,0,181,41.33,0.1
2383,,-0.16426303590478347,51,46,129,8,0,145,39.91,0.1
2384,1.2145638465881348,0.28884952857545515,50,26,112,12,0,138,36.0,0.1
2385,,-0.006835351786595094,52,44,144,9,0,143,40.16,0.1
2386,1.462659239768982,0.13625277313219264,50,31,123,10,0,125,39.83,0.1
2387,,-0.7839878821717087,51,50,87,6,0,87,37.34,0.1
2388,1.3024499416351318,0.18523660204157685,50,33,140,10,0,127,37.02,0.1
2389,,-0.5616768672847511,51,37,70,3,0,80,36.19,0.1
2390,1.0752570629119873,-0.1830930910152779,50,39,105,6,0,108,37.94,0.1
2391,,0.11971456775978624,52,33,120,9,0,141,43.88,0.1
2392,1.4851075410842896,0.20980470717828648,50,45,192,12,0,188,39.33,0.1
2393,,0.1555085389819028,51,36,154,9,0,137,41.44,0.1
2394,0.7948684096336365,-0.006116421078289206,51,35,111,8,0,116,38.18,0.1
2395,,0.27630188939326916,50,34,164,14,0,152,37.58,0.1
2396,1.4374616146087646,-0.2901093326619541,50,36,82,8,0,90,35.61,0.1
2397,,0.2201292136723435,50,22,102,8,0,98,44.61,0.1
2398,1.4890549182891846,0.5683376577750989,52,21,176,6,0,199,40.59,0.1
2399,,0.20804817304179982,50,31,126,5,0,143,36.15,0.1
2400,1.1799771785736084,0.31795834664824363,50,35,171,13,0,172,47.87,0.1
2401,,-0.057800577487372294,50,42,133,7,0,133,43.29,0.1
2402,1.8245244026184082,0.2507045103956287,51,37,181,12,0,151,37.49,0.1
2403,,0.3474984667815454,50,32,157,6,0,182,34.3,0.1
2404,1.6394686698913574,0.00320005479667139,50,36,120,7,0,119,48.76,0.1
2405,,-0.27796704112874043,50,40,91,3,0,109,44.56,0.1
2406,2.0701565742492676,0.174649758149854,50,31,120,7,0,129,44.22,0.1
2407,,0.06279283813285212,50,48,173,6,0,161,47.33,0.1
2408,1.2295899391174316,-0.04318276905286028,50,29,104,6,0,77,41.4,0.1
2409,,0.2093223824297958,53,43,176,24,0,174,49.11,0.1
2410,1.071445107460022,-0.004548563826344077,50,46,167,14,0,149,38.15,0.1
2411,,0.0411417888074248,51,32,124,8,0,102,42.93,0.1
2412,1.4683732986450195,0.0944205574008259,51,37,131,9,0,136,41.42,0.1
2413,,0.25101462331343916,51,30,144,6,0,128,47.19,0.1
2414,1.9821113348007202,-0.01893536383350284,50,39,123,9,0,122,38.12,0.1
2415,,-0.03929697896137077,52,31,104,9,0,81,35.95,0.1
2416,1.4720810651779175,0.0717254374353766,52,37,140,10,0,132,39.45,0.1
2417,,-1.0971037250814522,52,43,62,10,0,57,37.15,0.1
2418,1.5518004894256592,0.11812198010651613,50,36,135,9,0,124,37.49,0.1
2419,,-0.0005045992780970519,51,40,134,7,0,130,39.47,0.1
2420,1.4078283309936523,0.15827689123089697,53,36,164,13,0,131,38.79,0.1
2421,,-0.25134716927794915,50,38,86,5,0,105,44.27,0.1
2422,1.201564073562622,-0.06163883777867397,50,43,147,5,0,120,37.29,0.1
2423,,-0.7474195469409507,50,46,85,6,0,77,39.11,0.1
2424,1.5432500839233398,-0.29934658025939487,53,45,98,12,0,116,41.65,0.1
2425,,-0.7460457321856221,51,39,75,4,0,67,36.2,0.1
2426,2.0071890354156494,0.09795191016028226,50,40,138,10,0,161,37.28,0.1
2427,,0.13617838007599165,51,32,135,5,0,116,40.5,0.1
2428,1.6823792457580566,0.1322390991138983,50,28,99,7,0,114,40.69,0.1
2429,,0.1751655103934558,50,41,167,9,0,160,48.36,0.1
2430,1.5756497383117676,-0.06685981499008964,50,38,118,11,0,104,37.06,0.1
2431,,-0.0864574190400291,53,35,105,6,0,97,37.59,0.1
2432,1.0701122283935547,0.054987558446398355,50,35,141,9,0,106,42.57,0.1
2433,,-0.07485086473064809,50,36,118,11,0,94,36.3,0.1
2434,1.4860633611679077,0.06381506416148197,53,35,119,11,0,119,37.02,0.1
2435,,0.030004939345664478,51,37,116,6,0,134,42.92,0.1
2436,1.6066298484802246,-0.17059607620116052,54,39,104,8,0,111,41.94,0.1
2437,,-0.33011235555455576,50,42,100,5,0,110,35.15,0.1
2438,1.3104277849197388,-0.08447618342967875,52,50,138,11,0,164,48.13,0.1
2439,,-0.31722066096834667,50,41,99,9,0,89,38.51,0.1
2440,0.925087034702301,-0.208070190223586,52,37,112,10,0,96,39.61,0.1
2441,,0.3495239935322094,50,41,212,13,0,206,44.14,0.1
2442,1.4227330684661865,0.2520138873227117,50,40,172,9,0,183,48.16,0.1
2443,,-0.27985420360863544,51,34,92,8,0,84,36.25,0.1
2444,1.4329543113708496,0.18937991198773413,50,31,144,7,0,123,37.06,0.1
2445,,0.2197378910403516,53,37,168,16,0,151,40.91,0.1
2446,1.5107349157333374,0.017732273125916742,50,43,133,10,0,144,41.25,0.1
2447,,0.24179752997879345,50,34,154,8,0,148,36.89,0.1
2448,1.430635690689087,-0.1006606920200145,54,39,126,7,0,115,37.18,0.1
2449,,-0.020261589926216874,50,41,136,12,0,136,49.06,0.1
2450,1.5131760835647583,0.40245548952203447,51,31,153,14,0,186,41.6,0.1
2451,,-0.07375398340675228,51,40,142,5,0,110,38.63,0.1
2452,1.0952823162078857,-0.42054561037280125,50,44,108,6,0,94,38.17,0.1
2453,,0.21393869794875445,50,36,142,13,0,158,35.26,0.1
2454,1.6420255899429321,-0.46128503003256294,50,51,96,13,0,117,39.27,0.1
2455,,0.1822928072288176,51,35,149,11,0,152,37.53,0.1
2456,1.6903020143508911,0.12164258250502163,50,33,111,11,0,138,40.43,0.1
2457,,0.11177430751402798,53,34,129,9,0,132,37.32,0.1
2458,1.7743695974349976,-0.014600873423137962,50,38,108,17,0,127,37.65,0.1
2459,,0.34692546080898007,50,27,132,9,0,141,37.31,0.1
2460,1.1747462749481201,0.29322831805740807,51,34,186,11,0,142,37.51,0.1
2461,,0.23010181909148014,54,37,168,8,0,152,38.59,0.1
2462,1.3116929531097412,-0.06571491357996809,50,39,111,8,0,120,41.04,0.1
2463,,-0.14760237773611876,50,45,134,14,0,110,46.13,0.1
2464,1.7420990467071533,-0.33405811934931173,50,35,75,12,0,81,47.99,0.1
2465,,-0.15573497034546593,50,39,104,10,0,103,38.16,0.1
2466,1.6121652126312256,0.09429290435073721,50,34,131,6,0,123,35.15,0.1
2467,,-0.32432420772921283,50,37,81,4,0,97,47.21,0.1
2468,1.2281718254089355,-0.13232155960824105,51,36,102,7,0,108,37.82,0.1
2469,,0.07757629737427826,52,38,130,11,0,130,43.92,0.1
2470,1.3420350551605225,0.4074280071438813,52,32,172,12,0,189,47.99,0.1
2471,,-0.07745155261514312,50,30,83,5,0,97,35.7,0.1
2472,1.566380500793457,0.19272012219712317,53,40,161,12,0,181,39.35,0.1
2473,,-0.2110395930510779,50,37,107,16,0,81,42.09,0.1
2474,1.3184269666671753,0.20982185563132125,53,39,176,13,0,161,51.87,0.1
2475,,0.3538731798724175,50,35,196,14,0,165,40.57,0.1
2476,1.1122264862060547,-0.10176479640860289,50,38,117,8,0,104,40.24,0.1
2477,,0.044449456376075724,50,41,121,10,0,164,40.14,0.1
2478,1.8514323234558105,-0.10325404980333065,50,41,124,10,0,114,33.97,0.1
2479,,0.004947655257867833,50,35,124,4,0,111,34.93,0.1
2480,1.1903352737426758,0.07134216436815484,50,27,98,3,0,93,37.95,0.1
2481,,0.20965960333786732,51,39,150,10,0,173,41.68,0.1
2482,1.288216233253479,-0.07645674032494706,50,34,113,10,0,90,39.42,0.1
2483,,0.37583621845480925,50,28,171,14,0,154,38.5,0.1
2484,1.3641732931137085,0.02206129802720351,53,40,135,4,0,137,39.81,0.1
2485,,-0.6727123600156968,50,47,107,5,0,76,37.93,0.1
2486,1.5345085859298706,-0.20450483094473007,50,42,106,11,0,113,35.97,0.1
2487,,-0.1057134250976844,52,47,133,6,0,141,40.56,0.1
2488,1.4426705837249756,0.19615112025215245,54,33,123,8,0,142,38.9,0.1
2489,,0.05945935987985778,50,46,161,10,0,150,35.79,0.1
2490,1.113249659538269,-0.19712381220077219,51,39,117,6,0,88,43.89,0.1
2491,,0.2321287425197771,50,28,119,9,0,133,33.27,0.1
2492,1.365188717842102,0.03776180407452246,52,36,113,11,0,124,45.43,0.1
2493,,0.027882456455149127,52,36,117,8,0,122,51.28,0.1
2494,1.61285400390625,0.014648626074101733,51,36,113,9,0,125,39.99,0.1
2495,,-0.28372267609959273,50,39,114,4,0,85,38.57,0.1
2496,1.173641324043274,0.05235775687133073,51,38,125,6,0,134,40.54,0.1
2497,,0.10685852466863846,52,34,131,10,0,131,48.46,0.1
2498,1.4304025173187256,-0.1261205248962998,51,35,112,6,0,104,46.96,0.1
2499,,0.10127873443896823,50,37,129,8,0,139,40.18,0.1
2500,1.5093393325805664,0.3180963511908808,51,31,141,16,0,168,38.37,0.1
2501,,-1.067057998923779,52,37,54,9,0,52,36.55,0.1
2502,1.5975111722946167,0.046690292546134056,50,41,150,8,0,134,38.06,0.1
2503,,-0.10573295761476116,50,38,114,7,0,99,38.67,0.1
2504,1.6885833740234375,-0.5302754945171236,50,41,78,6,0,88,39.91,0.1
2505,,-0.9640306709370401,51,42,56,4,0,79,37.68,0.1
2506,1.2364344596862793,-0.19044351428897152,51,50,121,9,0,144,37.66,0.1
2507,,0.2257815577509322,50,26,115,11,0,97,41.06,0.1
2508,1.5089235305786133,0.31735109431438585,51,32,163,9,0,158,34.0,0.1
2509,,-0.36519209049887585,50,51,125,4,0,114,35.92,0.1
2510,1.1101784706115723,-0.16760653070694326,50,36,94,11,0,96,39.88,0.1
2511,,0.12229395503093965,51,35,129,8,0,133,37.18,0.1
2512,1.1283366680145264,-0.22117418010140208,52,42,105,9,0,110,38.73,0.1
2513,,0.4361174773327949,50,28,170,8,0,182,43.09,0.1
2514,0.9335811138153076,-0.034832903685751,50,36,116,9,0,102,36.53,0.1
2515,,-0.15888406482868572,56,48,148,8,0,123,38.25,0.1
2516,1.3745698928833008,-0.3378938744123456,51,51,109,8,0,135,55.21,0.1
2517,,0.31311498916220615,51,30,150,5,0,147,47.01,0.1
2518,1.7595744132995605,-0.04023458600026763,51,43,116,8,0,145,35.64,0.1
2519,,0.08131151031690488,50,31,121,8,0,116,39.79,0.1
2520,1.4224975109100342,-0.7818890551974003,51,51,79,11,0,95,37.05,0.1
2521,,-0.13170094733149312,51,39,101,8,0,115,45.79,0.1
2522,1.2972664833068848,0.3716922161359264,51,31,174,17,0,181,35.8,0.1
2523,,-0.5266117255493088,52,40,78,5,0,86,37.82,0.1
2524,1.465695858001709,0.3892671016984374,50,29,161,17,0,173,38.65,0.1
2525,,0.2543531133249412,51,33,153,7,0,153,39.84,0.1
2526,1.3590281009674072,0.08299994330007193,51,27,104,6,0,91,36.79,0.1
2527,,-0.1753126129736601,53,39,101,3,0,111,37.82,0.1
2528,1.5937750339508057,-0.4049868104431213,50,34,87,8,0,61,45.09,0.1
2529,,0.08434007127548643,51,31,105,5,0,120,41.3,0.1
2530,1.226538062095642,-0.03802831706136381,50,40,128,6,0,122,41.43,0.1
2531,,-0.3461535127266483,52,47,121,2,0,107,41.99,0.1
2532,1.657826542854309,0.30335718494080177,50,25,118,11,0,120,46.18,0.1
2533,,0.026184268990375677,50,40,139,4,0,140,42.49,0.1
2534,1.7043194770812988,-0.1939697460630766,52,46,129,13,0,115,42.89,0.1
2535,,0.24392787664694515,51,32,139,11,0,147,44.0,0.1
2536,1.3791484832763672,0.24171883326800822,50,46,197,9,0,207,44.94,0.1
2537,,0.022230109194563728,51,45,150,12,0,147,44.53,0.1
2538,1.2342664003372192,0.17272576961299968,50,33,136,14,0,138,38.12,0.1
2539,,0.1311066098110669,52,38,143,9,0,155,44.67,0.1
2540,1.4939534664154053,0.2374598332454684,51,31,124,10,0,142,35.8,0.1
2541,,0.05584871016464336,50,38,139,7,0,125,38.47,0.1
2542,0.8814089298248291,0.24774099848548398,50,29,135,7,0,129,41.36,0.1
2543,,-0.26309881099571725,50,43,112,6,0,118,42.21,0.1
2544,1.0753196477890015,-0.23600825979578394,50,44,106,9,0,113,45.87,0.1
2545,,0.31241688154513014,52,30,144,10,0,141,37.29,0.1
2546,1.452325463294983,-0.46201533895204994,50,48,101,10,0,105,37.8,0.1
2547,,-0.10069676149471897,52,45,108,11,0,151,39.91,0.1
2548,1.0421473979949951,0.20299828946987275,50,24,114,8,0,105,42.4,0.1
2549,,-0.3640194086880507,52,43,101,7,0,97,38.66,0.1
2550,1.5739083290100098,-0.11787911034160801,51,39,112,9,0,113,39.46,0.1
2551,,-0.09374803645339917,52,33,94,6,0,104,40.91,0.1
2552,1.3385822772979736,0.3354218812402285,50,37,197,7,0,187,41.69,0.1
2553,,-0.3313683659722152,52,40,93,6,0,100,38.2,0.1
2554,1.2729135751724243,-0.03897930803077381,50,36,132,7,0,102,36.04,0.1
2555,,0.12594587333119908,51,29,122,9,0,102,40.94,0.1
2556,1.5055456161499023,-0.032095191094233644,50,39,128,4,0,133,37.29,0.1
2557,,-0.019981717794324855,51,45,136,12,0,139,36.65,0.1
2558,1.5552927255630493,0.32562629266629994,50,46,229,23,0,239,42.6,0.1
2559,,0.30238875908186286,52,26,117,9,0,133,38.69,0.1
2560,1.6027355194091797,0.4796866736121988,52,25,164,10,0,170,37.05,0.1
2561,,-0.16822312958539454,51,43,110,9,0,122,42.88,0.1
2562,1.639604926109314,-0.0757949853999361,50,42,131,8,0,125,46.44,0.1
2563,,0.36119265492962743,50,26,143,9,0,132,36.61,0.1
2564,1.493516445159912,-0.17077269892074323,51,41,122,8,0,107,39.88,0.1
2565,,-0.3593383950818214,52,49,125,9,0,105,43.13,0.1
2566,1.141209602355957,-0.10850406715170453,50,47,142,11,0,125,43.09,0.1
2567,,-0.2640890773082666,51,52,127,8,0,142,39.61,0.1
2568,1.4314228296279907,-0.16032669094877713,51,33,91,5,0,89,35.07,0.1
2569,,0.07480511586672482,50,39,148,5,0,139,40.1,0.1
2570,1.4073755741119385,0.10350010203498625,51,32,117,8,0,124,37.47,0.1
2571,,-0.5367389482823582,50,37,75,2,0,82,38.2,0.1
2572,1.3303577899932861,-0.09303449414151338,50,39,114,12,0,103,38.61,0.1
2573,,0.4760349045555134,50,27,188,12,0,170,41.13,0.1
2574,1.8162097930908203,-0.6865888037828333,50,42,82,9,0,70,35.48,0.1
2575,,-0.1512602275520688,50,35,89,11,0,96,38.68,0.1
2576,1.3863325119018555,-0.2727245944686214,51,37,87,4,0,97,37.22,0.1
2577,,-0.2831400047482425,50,44,108,11,0,107,40.8,0.1
2578,1.6100611686706543,0.06883023915282527,53,39,135,12,0,137,38.99,0.1
2579,,-0.017306882666199,50,40,127,6,0,142,43.52,0.1
2580,1.1615105867385864,-0.22045047389246938,51,43,129,7,0,108,44.31,0.1
2581,,0.36039163694630655,50,29,145,13,0,171,41.95,0.1
2582,1.5905784368515015,-0.058176776632428935,50,39,126,7,0,116,37.55,0.1
2583,,0.3169333358975223,50,26,125,9,0,130,39.24,0.1
2584,1.0093164443969727,0.1207406766894178,51,36,142,5,0,132,38.69,0.1
2585,,-0.09580941239450907,50,44,120,12,0,131,39.13,0.1
2586,1.4563851356506348,0.3636613598094026,52,33,174,13,0,185,44.16,0.1
2587,,0.28895856238919243,54,36,165,12,0,177,37.2,0.1
2588,2.0198636054992676,0.2584557084756175,51,36,171,13,0,144,35.25,0.1
2589,,-0.13646704304999738,50,46,133,9,0,125,41.03,0.1
2590,1.1378830671310425,-0.11502960014893848,51,50,146,7,0,149,47.09,0.1
2591,,0.1364450686791118,50,33,134,9,0,124,35.68,0.1
2592,1.5876884460449219,0.28966544379671033,50,32,156,15,0,141,42.46,0.1
2593,,-0.08011425031540041,50,43,141,7,0,121,39.18,0.1
2594,1.18398118019104,0.40069472657947064,50,29,160,10,0,161,34.86,0.1
2595,,-0.48904798330463634,50,41,79,6,0,99,34.88,0.1
2596,1.2277793884277344,-0.04122551828648454,50,35,124,9,0,110,50.45,0.1
2597,,-0.026729312427264586,50,40,135,7,0,116,37.77,0.1
2598,2.2608158588409424,0.3176989291961935,50,32,164,7,0,161,44.43,0.1
2599,,-0.009631924665718859,50,41,144,11,0,124,43.98,0.1
2600,1.2683120965957642,0.1825399857136037,50,28,123,4,0,120,39.22,0.1
2601,,-0.1542568766511879,50,46,133,4,0,127,43.2,0.1
2602,1.7865017652511597,0.007792452744569131,51,40,129,4,0,144,46.25,0.1
2603,,-0.6008424717619439,50,42,83,3,0,83,38.93,0.1
2604,1.2797563076019287,0.23065415327474442,50,32,156,5,0,131,50.83,0.1
2605,,-0.07050912864328497,51,33,114,4,0,95,34.18,0.1
2606,1.3539502620697021,-0.02170136245214839,54,45,158,7,0,128,45.55,0.1
2607,,-0.025140278050157904,50,36,105,12,0,116,40.66,0.1
2608,1.538707971572876,0.10752360607462758,51,35,129,7,0,126,37.44,0.1
2609,,-0.4412430273296233,51,48,99,7,0,108,45.83,0.1
2610,1.2429929971694946,-0.02014546816073891,51,42,130,11,0,147,36.29,0.1
2611,,-0.019108300608782665,51,36,111,9,0,118,41.7,0.1
2612,1.6185575723648071,-0.06598702661327738,50,42,119,8,0,134,38.57,0.1
2613,,0.19477586542319908,50,36,147,16,0,151,45.17,0.1
2614,1.1940064430236816,-0.7294849821509072,51,49,92,5,0,79,40.23,0.1
2615,,-0.3468436165453794,51,38,90,7,0,88,46.83,0.1
2616,1.0152463912963867,-0.015125301089360298,50,43,144,10,0,139,40.27,0.1
2617,,-0.09000289949838677,51,51,131,7,0,171,38.26,0.1
2618,1.2786839008331299,-0.30111594262701086,50,40,103,7,0,95,38.19,0.1
2619,,-0.2940713286055772,50,42,105,6,0,94,38.6,0.1
2620,1.4526406526565552,0.2130084249071424,52,37,153,16,0,170,38.13,0.1
2621,,0.049943505985573504,50,33,104,6,0,123,36.94,0.1
2622,1.5886485576629639,-0.36200933051146317,51,40,74,7,0,104,36.87,0.1
2623,,0.29383081428227725,50,30,145,16,0,145,35.55,0.1
2624,1.2221170663833618,-0.455502452922555,51,47,97,7,0,104,39.96,0.1
2625,,0.16369727805699283,51,31,131,5,0,123,47.2,0.1
2626,1.310105562210083,0.4016167186516832,50,20,113,9,0,110,37.65,0.1
2627,,-0.03884074035852313,51,36,125,9,0,100,37.54,0.1
2628,2.071530818939209,0.19391010047197874,50,34,145,13,0,130,37.33,0.1
2629,,-0.2703262888545596,51,36,95,9,0,79,38.53,0.1
2630,0.9382197260856628,-0.1896083438523804,51,38,99,6,0,118,40.98,0.1
2631,,-0.03419091875289522,50,42,130,8,0,137,38.99,0.1
2632,1.5414109230041504,0.037926842991765235,50,42,161,6,0,130,42.07,0.1
2633,,0.015797733071647203,50,29,91,9,0,93,37.04,0.1
2634,1.441075086593628,-0.22556214179846204,52,36,91,6,0,94,36.19,0.1
2635,,0.12707240532498815,50,32,123,10,0,123,45.34,0.1
2636,1.43299400806427,0.18075183557346255,54,30,124,12,0,117,38.47,0.1
2637,,0.10381357198545688,51,37,131,12,0,133,38.22,0.1
2638,1.4063618183135986,-0.871665176898352,50,44,89,4,0,61,42.39,0.1
2639,,-0.18213935467405803,51,45,120,4,0,124,41.89,0.1
2640,1.5540757179260254,0.2245841520529778,50,40,190,14,0,152,38.94,0.1
2641,,-0.12453643441935458,50,43,123,5,0,122,38.52,0.1
2642,1.3486435413360596,0.2635908511349405,50,34,145,10,0,152,37.98,0.1
2643,,-0.15520674705331217,50,40,107,10,0,110,44.02,0.1
2644,1.4130337238311768,-0.3140205757772678,51,39,95,6,0,93,40.08,0.1
2645,,-0.6959848590319585,51,45,77,9,0,88,37.59,0.1
2646,1.29248046875,0.09229860717343484,51,40,153,15,0,157,47.2,0.1
2647,,0.3342671289492505,50,28,143,12,0,170,38.7,0.1
2648,1.2307525873184204,0.3714207684704666,51,27,142,5,0,149,44.04,0.1
2649,,0.12826325609206762,50,38,144,12,0,133,35.78,0.1
2650,1.3378440141677856,0.20839186348166291,50,22,102,4,0,103,37.22,0.1
2651,,-0.49522467043843366,50,43,98,5,0,83,37.83,0.1
2652,1.200301170349121,0.26667710604142875,51,30,143,10,0,136,33.54,0.1
2653,,-0.07351862705544224,50,45,143,13,0,127,41.84,0.1
2654,1.2753021717071533,0.10363907765266742,50,36,119,5,0,142,41.3,0.1
2655,,-0.21865855226069242,50,39,110,7,0,88,43.39,0.1
2656,1.5678938627243042,-0.0432548032051236,50,37,122,7,0,119,47.71,0.1
2657,,-0.6058141780106735,52,46,90,8,0,87,43.67,0.1
2658,1.291334867477417,0.2910770333942168,50,37,171,12,0,198,43.32,0.1
2659,,-0.14958878738701487,52,41,112,7,0,126,44.19,0.1
2660,1.821155071258545,-0.10911986990983767,50,44,119,8,0,141,50.03,0.1
2661,,0.19723712385199477,50,31,119,6,0,133,39.4,0.1
2662,1.3921337127685547,0.27069350342570947,51,35,154,13,0,151,43.34,0.1
2663,,-0.17138888318921888,50,36,101,5,0,98,42.56,0.1
2664,1.374422550201416,0.029157786916251198,50,32,119,4,0,101,37.73,0.1
2665,,0.010843890566130708,51,36,105,11,0,130,40.09,0.1
2666,1.4983688592910767,-0.2801443724905136,51,46,111,9,0,114,39.04,0.1
2667,,-0.2834297724316879,51,47,106,9,0,122,38.22,0.1
2668,1.7880010604858398,-0.1295730057410817,50,36,111,3,0,99,36.13,0.1
2669,,-0.024711663049415293,52,40,134,13,0,115,41.11,0.1
2670,1.2513471841812134,-0.13560512903173613,51,37,128,9,0,81,38.44,0.1
2671,,0.034022012749881966,50,32,119,4,0,119,40.62,0.1
2672,1.4886143207550049,0.09792186555415774,50,39,151,12,0,148,46.63,0.1
2673,,0.39339840395506726,50,35,218,10,0,205,41.44,0.1
2674,1.062650442123413,-0.2937645039195488,50,41,94,5,0,108,39.76,0.1
2675,,-0.2300597202248047,51,44,111,6,0,119,45.03,0.1
2676,1.3718438148498535,-0.20704857166238413,50,46,122,13,0,120,46.26,0.1
2677,,-0.22546843103336195,50,40,96,7,0,108,36.99,0.1
2678,1.6764447689056396,0.1090692884597234,50,36,137,14,0,134,36.08,0.1
2679,,0.0811945349109892,50,42,161,13,0,149,41.34,0.1
2680,1.1846400499343872,-0.07081863020798346,50,31,87,7,0,98,34.87,0.1
2681,,-0.31938355546764086,52,40,92,9,0,104,49.73,0.1
2682,1.608096718788147,-0.4055114503124118,50,47,106,13,0,100,48.32,0.1
2683,,0.007159530158344417,50,40,124,6,0,139,38.71,0.1
2684,0.9360924959182739,-0.07399793916701217,50,38,124,8,0,113,41.56,0.1
2685,,0.02872206801785182,50,40,131,9,0,136,39.26,0.1
2686,1.755774974822998,0.335178730765543,50,32,149,9,0,178,40.14,0.1
2687,,0.2168923875475179,50,28,123,5,0,108,35.57,0.1
2688,1.3511910438537598,-0.06098144338091504,53,44,135,11,0,140,38.37,0.1
2689,,-0.0624346424748428,50,36,107,11,0,107,45.64,0.1
2690,0.8033496737480164,0.35570464616564657,51,26,130,6,0,137,36.36,0.1
2691,,-0.23884156892553401,52,35,86,13,0,88,40.62,0.1
2692,1.0349810123443604,0.0008391346911908063,50,28,81,6,0,95,42.06,0.1
2693,,0.08320263461333771,51,31,107,8,0,121,36.84,0.1
2694,1.4592472314834595,-0.5996420053484908,50,40,88,6,0,66,36.92,0.1
2695,,-0.22637677681453638,53,48,148,7,0,117,39.36,0.1
2696,1.0784600973129272,-0.313724811600723,50,44,114,7,0,106,39.35,0.1
2697,,0.14438886429315517,50,38,151,10,0,142,42.98,0.1
2698,1.6585971117019653,-0.1898741312971176,51,39,110,7,0,108,53.25,0.1
2699,,0.15412897351355467,50,33,130,9,0,136,45.39,0.1
2700,1.3054167032241821,-0.0980829995487491,50,36,106,8,0,107,58.03,0.1
2701,,0.033687283788726256,50,33,113,7,0,105,37.14,0.1
2702,1.3502013683319092,0.15779258047907238,50,29,118,3,0,115,36.14,0.1
2703,,-0.04345487924605568,51,38,116,10,0,112,34.44,0.1
2704,1.4601585865020752,-0.05248982880035912,50,38,103,7,0,127,44.65,0.1
2705,,0.4136050298239114,51,29,176,14,0,171,42.02,0.1
2706,2.1692328453063965,-0.2047334742691172,51,43,130,9,0,113,36.9,0.1
