episode,loss,average reward,conflicts,LoS,action LEFT,action RIGHT,action DIRECT,action LNAV,duration,epsilon
2240,1.4092860221862793,-0.21605288886942808,51,46,9,112,0,135,35.68,0.1
2241,,0.3456987775627442,53,33,10,153,0,195,41.89,0.1
2242,1.221201777458191,0.03020531132117688,50,31,6,122,0,96,41.44,0.1
2243,,-0.02494547983252093,51,37,4,115,0,124,35.49,0.1
2244,1.1361021995544434,0.1309147539373951,50,43,7,169,0,153,38.75,0.1
2245,,0.46049279150547057,50,25,15,170,0,171,44.35,0.1
2246,1.3582868576049805,0.2712070309730735,50,33,14,154,0,141,43.33,0.1
2247,,0.44877412322169646,50,21,11,149,0,124,37.62,0.1
2248,1.0087403059005737,0.010978550026854349,50,35,9,120,0,109,35.3,0.1
2249,,0.3990972701943736,50,27,13,166,0,176,35.62,0.1
2250,1.178392767906189,0.33275500036935957,51,28,10,137,0,140,36.55,0.1
2251,,0.39560794148594386,52,27,11,151,0,153,35.07,0.1
2252,1.0190070867538452,0.11342616069080087,50,42,11,174,0,140,34.08,0.1
2253,,0.19577721144026797,50,36,8,157,0,158,36.01,0.1
2254,1.291719913482666,0.10240112701649474,54,34,11,113,0,144,37.56,0.1
2255,,-0.006987035946517247,50,37,9,127,0,109,37.29,0.1
2256,1.5513092279434204,0.04083227753969754,50,30,3,113,0,91,40.07,0.1
2257,,0.3101947784831876,52,30,9,154,0,147,42.83,0.1
2258,0.8256876468658447,0.11172352590787575,50,28,12,93,0,107,38.53,0.1
2259,,-0.13119573594418046,50,43,10,138,0,110,42.31,0.1
2260,1.2320176362991333,0.22017621572243082,50,32,11,151,0,123,40.22,0.1
2261,,0.0754444755770331,50,34,11,111,0,127,37.28,0.1
2262,1.084242343902588,0.1302822788662467,50,35,9,154,0,133,39.62,0.1
2263,,0.16998170771892654,50,37,8,150,0,141,37.64,0.1
2264,1.2448943853378296,0.5165756166322768,51,26,16,186,0,192,37.08,0.1
2265,,0.28354776251754016,50,37,10,181,0,191,36.82,0.1
2266,0.9627485275268555,0.30873473782011973,50,26,10,135,0,120,38.14,0.1
2267,,0.2107374624167028,51,38,12,155,0,156,38.83,0.1
2268,1.297713279724121,0.265948329795422,51,30,8,154,0,124,35.57,0.1
2269,,0.43670190646052315,50,21,8,126,0,132,34.08,0.1
2270,0.9446223974227905,0.5047455864360588,50,22,16,164,0,151,34.61,0.1
2271,,0.06854118219530829,50,34,10,125,0,126,39.51,0.1
2272,1.3098559379577637,-0.015446336457532059,50,38,7,123,0,119,37.33,0.1
2273,,0.0753528433826364,50,35,8,125,0,128,36.77,0.1
2274,0.9808608293533325,0.1610749020998518,50,38,4,138,0,167,38.7,0.1
2275,,0.19448630632519429,50,30,5,138,0,134,37.96,0.1
2276,1.0649263858795166,-0.17253365850146454,50,32,9,85,0,81,36.05,0.1
2277,,-0.3040833120032986,50,40,3,104,0,91,36.9,0.1
2278,0.8993057012557983,0.24919070081662864,51,34,10,158,0,150,38.63,0.1
2279,,0.27815087445498615,50,25,1,117,0,116,34.07,0.1
2280,0.9801501631736755,-0.254369187057558,50,37,4,107,0,83,32.3,0.1
2281,,0.06900410931567973,50,33,8,128,0,112,38.11,0.1
2282,1.3972947597503662,0.13963728527037705,50,28,8,98,0,117,36.91,0.1
2283,,0.27940865203330983,51,32,7,157,0,152,38.03,0.1
2284,1.009191870689392,0.13144852722434644,50,38,7,134,0,155,36.54,0.1
2285,,0.16575839036450266,50,40,8,167,0,159,38.73,0.1
2286,0.6490365266799927,0.09055694358134822,50,26,12,112,0,91,34.22,0.1
2287,,0.2974653025272339,50,31,14,140,0,152,38.39,0.1
2288,1.424270510673523,0.1289631636076342,50,30,6,114,0,109,39.21,0.1
2289,,-0.0641690834506254,50,36,14,99,0,108,38.32,0.1
2290,1.0733698606491089,0.38281577162981756,52,25,14,129,0,154,38.72,0.1
2291,,0.4179836638682383,50,27,8,145,0,164,37.85,0.1
2292,1.1662843227386475,-0.12377189381456002,54,35,5,113,0,86,37.46,0.1
2293,,0.01388512812323192,50,32,7,106,0,100,34.15,0.1
2294,0.9957613945007324,0.16731144244383836,50,38,11,148,0,151,37.27,0.1
2295,,0.03301349055959008,51,39,8,139,0,127,37.64,0.1
2296,0.8650751709938049,-0.059303171106333416,50,39,9,124,0,115,38.84,0.1
2297,,0.02509123487642078,51,37,12,133,0,112,35.39,0.1
2298,1.0455929040908813,0.03769135642008816,51,36,9,109,0,130,39.26,0.1
2299,,0.004469193334826048,50,40,4,130,0,135,35.92,0.1
2300,1.2971779108047485,0.039486606885045766,53,34,5,122,0,122,39.52,0.1
2301,,0.22621842137458553,52,34,7,143,0,165,39.51,0.1
2302,1.3116965293884277,0.0958615276664205,51,39,6,164,0,119,39.04,0.1
2303,,0.3142236165421108,53,37,10,181,0,190,37.92,0.1
2304,1.1170165538787842,0.14724090245616514,51,33,7,134,0,133,33.95,0.1
2305,,0.19924871397684416,50,31,13,128,0,125,38.49,0.1
2306,1.0326892137527466,0.1975604949241172,52,39,8,158,0,163,38.08,0.1
2307,,-0.030481580210033436,51,37,14,113,0,111,38.03,0.1
2308,1.0693705081939697,0.3258314574027439,50,22,9,123,0,100,35.17,0.1
2309,,0.1391005516263463,51,30,5,113,0,114,35.86,0.1
2310,1.025413990020752,0.23629941396500148,50,28,12,112,0,141,36.08,0.1
2311,,0.22625680890942657,50,33,12,137,0,152,37.47,0.1
2312,0.8931611180305481,0.15811522377152018,50,28,7,100,0,126,32.2,0.1
2313,,0.15496412759014772,50,25,5,96,0,99,36.21,0.1
2314,1.129201889038086,0.34671366394299685,50,23,11,126,0,116,35.68,0.1
2315,,0.12222281289748517,50,38,9,133,0,155,39.22,0.1
2316,1.3700727224349976,0.0012012525650348914,53,34,9,124,0,103,35.35,0.1
2317,,0.08246692889459549,50,29,6,107,0,92,35.95,0.1
2318,1.1438450813293457,-0.04950247763298738,50,31,5,112,0,75,35.03,0.1
2319,,-0.11505858013257167,52,39,10,114,0,114,38.67,0.1
2320,1.1940248012542725,-0.13368664654614384,51,34,7,97,0,88,35.7,0.1
2321,,0.25027171661044223,50,33,9,149,0,151,34.79,0.1
2322,1.4514780044555664,0.21068112770733424,50,30,11,133,0,115,37.68,0.1
2323,,0.12849408820674535,50,37,12,144,0,145,37.64,0.1
2324,1.1009553670883179,-0.05832727840048239,50,37,4,109,0,119,37.49,0.1
2325,,0.07579901026225899,50,32,3,107,0,127,32.64,0.1
2326,1.1552717685699463,0.38324969335603565,52,29,16,171,0,151,38.14,0.1
2327,,0.32620764847387823,52,29,9,132,0,154,34.65,0.1
2328,1.4423383474349976,0.33406390899901883,50,37,11,188,0,191,40.34,0.1
2329,,-0.14762675020983318,52,33,9,84,0,98,37.23,0.1
2330,1.306417465209961,-0.39445719894519216,52,36,6,87,0,72,36.93,0.1
2331,,0.28817550791990393,50,30,9,151,0,138,35.66,0.1
2332,1.0415741205215454,0.0026220000214378625,50,33,8,90,0,118,34.29,0.1
2333,,0.159180536514742,50,35,9,130,0,145,38.57,0.1
2334,1.2272690534591675,-0.006248585648026501,51,33,8,124,0,94,35.26,0.1
2335,,0.23298198184313984,50,35,14,183,0,163,36.12,0.1
2336,0.8472312688827515,0.04569253324474203,51,36,5,120,0,127,37.91,0.1
2337,,0.3876235287767653,50,24,7,151,0,126,34.36,0.1
2338,1.1195622682571411,0.06706835527151582,52,39,17,144,0,135,38.62,0.1
2339,,0.25909309520054474,50,33,15,136,0,167,39.18,0.1
2340,1.0099517107009888,0.206301758060916,50,34,10,159,0,134,42.39,0.1
2341,,0.006694613296240787,52,39,5,132,0,126,36.05,0.1
2342,1.0300371646881104,0.04936504959041158,52,32,13,114,0,105,37.53,0.1
2343,,0.3714402017812773,50,25,15,147,0,119,37.72,0.1
2344,1.2766332626342773,0.32873585602604977,50,27,11,131,0,142,37.85,0.1
2345,,-0.03606901880831469,50,33,8,110,0,106,35.65,0.1
2346,1.3636500835418701,-0.08632051662512213,50,26,2,89,0,77,34.19,0.1
2347,,-0.054640857224466495,51,36,16,111,0,101,36.17,0.1
2348,0.842339813709259,0.20589584147409237,51,32,6,140,0,141,34.73,0.1
2349,,-0.15032541809883015,50,40,8,106,0,115,36.51,0.1
2350,1.5710175037384033,0.2539603026328347,50,26,10,118,0,114,37.3,0.1
2351,,0.4398396205513244,50,25,8,158,0,159,36.49,0.1
2352,1.2675552368164062,0.05157286019493388,53,34,13,118,0,117,41.46,0.1
2353,,0.27772313987246233,51,37,11,168,0,182,35.61,0.1
2354,1.2975530624389648,-0.11309549679772295,52,34,15,89,0,96,34.01,0.1
2355,,0.04240237117106232,50,30,11,102,0,94,38.01,0.1
2356,1.144291877746582,0.2046090097762333,51,41,14,148,0,186,38.26,0.1
2357,,0.015796343024306256,50,35,9,119,0,118,36.35,0.1
2358,0.9681556820869446,0.052522054699658385,52,40,7,142,0,142,38.49,0.1
2359,,0.30337562155144343,50,32,6,155,0,166,36.79,0.1
2360,0.9170064330101013,0.05248692502220906,51,38,6,134,0,136,39.42,0.1
2361,,0.297039355912233,51,37,12,174,0,186,39.87,0.1
2362,1.2324235439300537,0.3318569640516895,51,29,7,145,0,143,37.39,0.1
2363,,0.10981671790180937,50,31,8,114,0,113,39.15,0.1
2364,0.8574105501174927,-0.10676005564405022,50,38,9,100,0,121,37.18,0.1
2365,,0.24934728080531712,52,34,10,161,0,133,37.13,0.1
2366,1.510986328125,0.21935749542749286,51,37,13,171,0,151,42.02,0.1
2367,,0.517593582309945,50,25,8,197,0,202,35.09,0.1
2368,1.2453536987304688,-0.1063882015536193,52,37,10,106,0,112,34.04,0.1
2369,,0.09661609718525825,50,30,3,120,0,104,35.69,0.1
2370,0.9202606678009033,-0.09628225170912037,50,37,5,113,0,108,35.14,0.1
2371,,-0.011146986105550346,51,37,11,125,0,111,38.44,0.1
2372,0.9232046604156494,0.5324015989960474,50,20,11,191,0,187,38.8,0.1
2373,,0.17857832099532134,51,37,7,150,0,158,38.98,0.1
2374,1.1148416996002197,0.3317158615521096,51,24,8,114,0,127,37.51,0.1
2375,,0.23551526571668727,51,35,15,146,0,146,36.7,0.1
2376,1.5360387563705444,0.26763128742743525,53,32,9,133,0,173,38.67,0.1
2377,,0.1741695370800508,51,29,4,106,0,124,37.39,0.1
2378,1.1786710023880005,0.2516064389775042,50,31,7,137,0,155,36.14,0.1
2379,,-0.06253555780111981,50,36,4,118,0,102,35.04,0.1
2380,1.213623046875,-0.45333809799069147,52,33,9,78,0,61,36.84,0.1
2381,,-0.26375158167444934,50,47,18,118,0,109,36.18,0.1
2382,0.9817336797714233,0.09956593054096453,51,37,8,154,0,118,35.74,0.1
2383,,-0.10579762823231076,50,40,9,118,0,120,37.0,0.1
2384,0.9823020696640015,0.06305432024891562,52,31,7,118,0,108,35.48,0.1
2385,,0.19038146799995398,51,27,6,131,0,94,33.44,0.1
2386,0.9052603244781494,-0.4863416142811885,51,36,2,87,0,63,35.32,0.1
2387,,0.05440231146033779,51,32,10,117,0,99,33.83,0.1
2388,1.0038166046142578,-0.4302598231459972,51,40,9,86,0,82,37.19,0.1
2389,,-0.3403355437586764,50,39,3,94,0,89,36.01,0.1
2390,1.0657856464385986,-0.23264319530988967,50,34,6,75,0,98,34.44,0.1
2391,,0.024403141685700715,53,34,14,121,0,102,36.68,0.1
2392,1.3645473718643188,0.1149169543493587,50,31,6,116,0,115,34.31,0.1
2393,,0.26519274659347974,51,38,9,172,0,187,35.8,0.1
2394,1.2510981559753418,-0.2336735519144829,53,42,5,109,0,106,37.18,0.1
2395,,0.26015282709998006,50,31,11,152,0,136,37.22,0.1
2396,1.291304111480713,0.28407338921368425,51,25,13,111,0,119,35.66,0.1
2397,,0.32357587324662745,51,39,10,190,0,204,35.13,0.1
2398,1.182637333869934,0.12282645240039583,51,33,16,122,0,120,35.42,0.1
2399,,0.4744930038191117,54,23,11,167,0,158,36.62,0.1
2400,1.1019634008407593,-0.1885951329247415,50,35,3,87,0,104,36.09,0.1
2401,,0.4584191725125981,50,25,11,134,0,171,38.85,0.1
2402,1.0612614154815674,0.137231253093078,51,32,6,123,0,126,40.11,0.1
2403,,0.26603296145711597,51,40,10,201,0,167,37.63,0.1
2404,1.5076720714569092,0.32802340379801465,50,25,4,125,0,146,33.6,0.1
2405,,-0.08264073293257908,50,32,3,96,0,99,37.88,0.1
2406,0.8868014812469482,0.15206376877021444,50,31,10,149,0,113,38.31,0.1
2407,,0.06763989755582431,51,37,11,127,0,130,34.48,0.1
2408,0.7955822944641113,-0.14089556044725446,50,35,6,102,0,98,36.85,0.1
2409,,0.05823372329274338,50,30,6,119,0,88,48.54,0.1
2410,1.2332849502563477,0.4387942006097533,53,24,13,154,0,150,35.29,0.1
2411,,0.3314910364928195,51,34,15,180,0,155,35.28,0.1
2412,0.9325008392333984,0.08869784457554959,50,40,13,148,0,141,37.29,0.1
2413,,0.42857702309203216,51,27,4,151,0,175,35.08,0.1
2414,1.7038127183914185,0.2785012145104319,51,40,13,193,0,187,37.84,0.1
2415,,0.12795327286703356,52,28,6,120,0,102,35.03,0.1
2416,1.222388744354248,0.2352515378577599,51,26,13,121,0,101,35.14,0.1
2417,,0.12501195951102545,51,31,9,137,0,103,36.89,0.1
2418,0.9712015390396118,0.1547418230565856,51,30,11,127,0,107,35.33,0.1
2419,,0.40260767994457697,50,20,11,127,0,108,34.02,0.1
2420,1.2346704006195068,0.11356399742919084,50,25,6,84,0,94,33.88,0.1
2421,,0.1875597494137582,50,32,9,132,0,142,35.77,0.1
2422,1.35820472240448,0.11660941963878846,50,28,2,101,0,111,33.79,0.1
2423,,-0.1055839002864813,50,31,3,86,0,93,36.57,0.1
2424,1.1294623613357544,-0.0031206644242725307,50,31,12,83,0,115,37.42,0.1
2425,,0.34210133885930305,52,29,14,147,0,163,43.75,0.1
2426,1.043628215789795,0.54437830960036,51,21,11,179,0,148,35.43,0.1
2427,,0.12311721891528252,51,29,5,104,0,113,36.45,0.1
2428,1.2451916933059692,-0.24221830444458708,51,39,5,102,0,101,37.05,0.1
2429,,0.21328203284422967,53,31,6,140,0,150,37.23,0.1
2430,1.3178848028182983,-0.17308132169751542,50,34,3,104,0,85,33.66,0.1
2431,,0.34173479730307904,51,34,14,188,0,180,39.11,0.1
2432,1.1651577949523926,0.10383390574008247,50,35,12,126,0,128,36.46,0.1
2433,,0.23998907376301087,52,31,6,137,0,140,36.55,0.1
2434,0.986392617225647,-0.16584968760374025,50,41,9,108,0,117,35.24,0.1
2435,,0.3257138390476083,50,38,14,177,0,192,37.35,0.1
2436,1.232672929763794,-0.05307797841160182,50,30,8,86,0,94,35.54,0.1
2437,,0.44034350843212294,50,25,10,151,0,160,35.57,0.1
2438,1.773485779762268,0.1281174842413022,50,28,10,104,0,96,36.94,0.1
2439,,-0.17898874731010447,50,36,6,95,0,99,33.63,0.1
2440,1.1093924045562744,0.15819737052320249,50,30,9,108,0,125,37.48,0.1
2441,,0.16392551990182444,50,40,11,162,0,161,37.59,0.1
2442,0.9911770820617676,0.3656594692337319,50,31,8,164,0,173,43.28,0.1
2443,,0.36171289862023104,50,34,6,187,0,188,37.11,0.1
2444,1.122120976448059,0.2522636679793917,50,30,6,130,0,150,35.25,0.1
2445,,-0.25019417468804894,51,43,7,95,0,125,34.8,0.1
2446,1.0962201356887817,-0.0894693821886681,51,32,4,101,0,89,39.98,0.1
2447,,0.2536555953784346,50,24,8,93,0,120,33.69,0.1
2448,1.441765308380127,0.29952457802592986,50,33,14,165,0,162,38.38,0.1
2449,,-0.38347168050493147,50,37,3,90,0,78,35.93,0.1
2450,1.1252528429031372,0.08505833165787897,50,35,13,118,0,132,36.74,0.1
2451,,0.48239782111245216,51,20,12,135,0,158,34.5,0.1
2452,0.9517267942428589,0.021008071976177493,52,45,14,139,0,165,35.73,0.1
2453,,0.30311238024386744,52,38,11,192,0,190,41.46,0.1
2454,1.3993629217147827,0.3676740563991538,50,36,16,200,0,220,42.63,0.1
2455,,0.31991690578188275,50,27,10,127,0,143,35.07,0.1
2456,1.5720115900039673,0.49320892584493436,51,24,8,159,0,170,36.7,0.1
2457,,0.17688313345041057,51,35,13,136,0,133,35.99,0.1
2458,1.0233789682388306,0.3499685345088585,50,34,18,167,0,188,53.0,0.1
2459,,0.38340783210928636,53,26,9,154,0,141,39.15,0.1
2460,1.4172340631484985,0.49777523732874973,50,25,19,199,0,201,39.93,0.1
2461,,0.20358465732965078,50,32,9,145,0,119,35.47,0.1
2462,1.2416454553604126,0.327218104395687,50,28,15,134,0,139,36.09,0.1
2463,,0.09579218064032884,51,37,8,148,0,135,39.1,0.1
2464,0.9968283176422119,-0.05149439623385116,50,31,7,109,0,89,36.69,0.1
2465,,0.1347875209769248,51,39,11,161,0,141,36.65,0.1
2466,1.0988043546676636,0.3243978648755431,52,31,5,161,0,171,40.76,0.1
2467,,0.5198484841248461,50,20,9,154,0,153,33.69,0.1
2468,1.104717493057251,-0.03851643462553468,50,31,8,99,0,100,34.88,0.1
2469,,0.09499780038480979,51,30,9,114,0,123,37.13,0.1
2470,1.0977287292480469,0.35542681794155384,50,32,11,177,0,163,36.66,0.1
2471,,0.3534723963069225,51,29,11,156,0,160,34.68,0.1
2472,0.981159508228302,-0.07920128823255213,50,36,12,102,0,101,36.0,0.1
2473,,0.4057770296311491,52,28,10,185,0,165,38.54,0.1
2474,0.9393854737281799,-0.0038130306535209754,51,37,8,119,0,123,36.16,0.1
2475,,0.3021530500732235,50,25,8,129,0,127,37.22,0.1
2476,1.0900570154190063,0.2676287133306503,51,27,10,130,0,122,36.47,0.1
2477,,-0.01306485846889085,51,30,12,82,0,110,35.7,0.1
2478,1.057206153869629,0.28619675597727195,50,26,11,111,0,128,40.25,0.1
2479,,0.018818945400399547,51,38,12,120,0,126,37.35,0.1
2480,1.0248966217041016,-0.1449527619373683,51,35,8,92,0,97,37.06,0.1
2481,,0.1992869977346808,50,39,12,181,0,141,37.68,0.1
2482,1.0265083312988281,-0.573545692128509,52,40,5,78,0,85,34.65,0.1
2483,,0.06254962146853728,50,37,7,141,0,122,39.63,0.1
2484,1.3027138710021973,0.23574304963200832,51,34,13,135,0,151,36.18,0.1
2485,,0.18846716888328904,50,38,14,149,0,154,36.16,0.1
2486,1.0564234256744385,-0.30249667008048814,51,38,3,96,0,89,38.78,0.1
2487,,-0.09356622256308762,50,35,5,104,0,106,36.84,0.1
2488,1.2368190288543701,-0.30969846646554,51,40,4,97,0,95,38.01,0.1
2489,,-0.5777801430791569,50,39,9,79,0,68,32.44,0.1
2490,1.4316555261611938,0.12860986937031194,51,30,7,122,0,125,38.08,0.1
2491,,0.2842557531025101,52,27,8,126,0,122,34.01,0.1
2492,0.9520692825317383,0.04974612680547259,50,35,9,118,0,118,34.65,0.1
2493,,-0.21616451265912123,50,35,13,77,0,94,31.8,0.1
2494,1.0391137599945068,-0.09321504045535302,51,38,10,114,0,106,35.24,0.1
2495,,0.2845555666775563,51,33,7,161,0,155,35.14,0.1
2496,0.916715145111084,0.29827027768950304,50,31,8,165,0,149,35.89,0.1
2497,,0.09377668122281663,51,26,5,97,0,101,36.95,0.1
2498,1.1293096542358398,0.2605681325401557,52,31,9,154,0,129,37.07,0.1
2499,,0.3086658623228368,50,27,9,132,0,127,36.37,0.1
2500,1.131340742111206,0.011499374333965275,50,40,8,135,0,140,35.61,0.1
2501,,0.22638435266883034,53,31,11,127,0,138,34.67,0.1
2502,1.3126554489135742,0.4583998592099647,51,23,7,144,0,149,33.95,0.1
2503,,-0.013481879677037319,50,31,8,100,0,98,35.1,0.1
2504,1.344424843788147,-0.3502507038235657,53,40,5,90,0,99,39.08,0.1
2505,,0.08692351544943049,51,30,5,109,0,108,35.92,0.1
2506,1.2546195983886719,0.15452322954159228,50,36,7,143,0,138,37.23,0.1
2507,,-0.6453981723039686,50,34,2,76,0,60,34.96,0.1
2508,1.0009305477142334,0.3410775372893463,50,33,8,187,0,156,36.5,0.1
2509,,-0.060150644010124904,51,32,4,102,0,105,37.8,0.1
2510,1.1570874452590942,-0.13742568838730732,52,43,5,125,0,123,36.3,0.1
2511,,0.23840831768815096,50,33,6,154,0,142,39.53,0.1
2512,0.889201283454895,0.02232333655396668,50,32,4,96,0,119,33.48,0.1
2513,,0.40965469480030575,50,26,13,158,0,150,37.19,0.1
2514,1.1258361339569092,0.444255751105174,51,27,12,176,0,175,39.43,0.1
2515,,0.4733157839968828,50,26,9,179,0,172,39.6,0.1
2516,1.0976430177688599,0.3328790126170233,50,28,10,149,0,144,36.94,0.1
2517,,-0.24917523960563395,50,34,4,83,0,92,37.73,0.1
2518,1.0424598455429077,0.11425380288879648,50,34,8,135,0,123,36.89,0.1
2519,,0.15421650309041832,52,24,9,99,0,93,36.36,0.1
2520,1.3289539813995361,0.061185793797910865,50,39,10,118,0,157,36.84,0.1
2521,,0.01790581211909884,50,37,10,107,0,127,34.54,0.1
2522,1.3703781366348267,-0.4471776931025323,50,32,4,75,0,68,33.49,0.1
2523,,0.1932800281119426,50,27,4,121,0,105,33.96,0.1
2524,1.190529227256775,0.1953702800530147,52,36,19,136,0,145,35.14,0.1
2525,,0.27026812900577807,51,31,10,127,0,147,36.05,0.1
2526,1.063922643661499,0.35574925372563587,51,27,12,146,0,131,36.35,0.1
2527,,0.17143597536716917,52,34,8,131,0,142,36.3,0.1
2528,0.7407608032226562,-0.12701451833118227,50,42,8,131,0,122,36.31,0.1
2529,,-0.4215423242916811,50,41,3,95,0,87,33.07,0.1
2530,1.1244927644729614,0.3716689190127886,50,28,8,163,0,156,35.71,0.1
2531,,0.3311273990499219,52,37,13,173,0,201,39.34,0.1
2532,1.0953335762023926,0.152549090622719,50,37,10,156,0,137,38.87,0.1
2533,,0.33417289071068734,52,33,15,163,0,169,36.05,0.1
2534,1.0407438278198242,-0.4007768807079105,52,34,5,83,0,74,37.13,0.1
2535,,0.03532545161707132,53,38,14,128,0,123,36.64,0.1
2536,1.556591272354126,-0.11828627128557598,52,33,8,93,0,98,33.19,0.1
2537,,0.34115320075648947,50,32,8,166,0,167,38.8,0.1
2538,0.9729289412498474,-0.14145757910177204,50,38,9,99,0,111,38.16,0.1
2539,,-0.051699232311802484,51,33,5,101,0,100,40.56,0.1
2540,1.1593542098999023,0.17628539431232684,51,34,9,137,0,145,40.94,0.1
2541,,0.47778458170083704,50,27,11,193,0,186,38.11,0.1
2542,0.9908317923545837,0.21864734641624783,50,30,15,133,0,115,33.82,0.1
2543,,0.1768165473961774,51,32,7,128,0,132,36.89,0.1
2544,0.9168998003005981,-0.1276421301719107,50,29,3,90,0,74,35.3,0.1
2545,,0.055737295988783915,53,34,14,108,0,121,36.84,0.1
2546,0.9211501479148865,0.24310541780911774,50,25,5,106,0,125,34.71,0.1
2547,,-0.07593972461891524,51,29,5,92,0,91,34.12,0.1
2548,0.5504966974258423,0.06152642041093878,50,35,10,132,0,120,36.32,0.1
2549,,0.15183120402393044,50,35,6,145,0,138,37.05,0.1
2550,0.9352457523345947,-0.12330532195422512,52,32,1,91,0,99,37.94,0.1
2551,,0.319456046116974,50,32,13,173,0,163,40.06,0.1
2552,1.1691696643829346,0.5543415387836066,51,23,9,180,0,199,39.03,0.1
2553,,0.021155614700405962,55,30,8,110,0,99,36.57,0.1
2554,1.4190642833709717,-0.14283857416428594,50,31,2,83,0,94,37.9,0.1
2555,,0.29973912288704313,50,32,9,156,0,147,35.8,0.1
2556,1.2802720069885254,0.12489660967258591,50,30,8,121,0,116,33.44,0.1
2557,,0.15096179438223017,50,28,4,110,0,112,34.23,0.1
2558,0.9749847650527954,0.2636788570798236,50,35,10,153,0,178,38.99,0.1
2559,,0.17102953296968557,52,30,5,114,0,128,37.95,0.1
2560,0.5948458313941956,0.3725406766579922,50,36,15,207,0,211,37.72,0.1
2561,,0.5216060411300429,50,19,9,142,0,133,34.26,0.1
2562,1.4930263757705688,0.01582849882223451,50,31,8,93,0,112,37.06,0.1
2563,,0.15888522860885704,50,32,2,117,0,133,36.19,0.1
2564,0.9979050755500793,0.13201154050237415,50,28,5,115,0,92,35.8,0.1
2565,,0.4825691851356277,50,28,15,184,0,189,43.19,0.1
2566,1.1176989078521729,0.06154390354574953,52,32,7,116,0,106,43.09,0.1
2567,,-0.08257730455007213,50,33,12,113,0,85,34.14,0.1
2568,0.7786154747009277,0.17915170280515186,50,34,13,123,0,144,38.83,0.1
2569,,0.30516877990293495,52,30,11,159,0,155,40.98,0.1
2570,1.3254649639129639,-0.35673831794798544,52,33,4,76,0,80,34.51,0.1
2571,,0.25254837292125387,51,37,13,174,0,156,38.14,0.1
2572,1.0176981687545776,-0.032104025759698,50,34,10,109,0,95,36.26,0.1
2573,,0.032292369166657786,50,37,9,116,0,131,37.4,0.1
2574,1.171946406364441,0.29544330205668545,50,36,10,172,0,175,38.09,0.1
2575,,-0.05409335026501696,51,30,4,95,0,91,33.13,0.1
2576,1.383567452430725,-0.4408835388712702,54,35,10,89,0,59,35.4,0.1
2577,,0.2450164094084585,50,31,11,128,0,146,37.13,0.1
2578,1.194262146949768,0.3640605411041853,50,34,21,184,0,180,37.24,0.1
2579,,-0.2255108389638003,51,30,5,75,0,80,36.49,0.1
2580,1.161373257637024,0.06621750680809418,50,35,3,112,0,127,36.63,0.1
